ID	block	new_block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT
22222	1	1	102	31.1935951024427	70.8064048975573	NaN	48.8064048975573	80	1	0	0	16	0	1.49487159999262	0.964648499997566
22222	1	0	79	96.3561116620085	-17.3561116620085	65.1625165595658	-16.3561116620085	80	0	1	1	16	0	2.55835210000805	0.0288892999960808
22222	1	0	102	82.9476939921588	19.0523060078412	-13.4084176698497	-2.94769399215881	80	0	2	1	16	0	0.891847700011567	0.359725200003595
22222	1	0	95	95.5529710330368	-0.552971033036787	12.605277040878	-15.5529710330368	80	0	3	1	16	0	0.943931200003135	0.431747800001176
22222	1	0	74	85.1135379625364	-11.1135379625364	-10.4394330705004	-5.11353796253638	80	0	4	0	16	0	0.855837700000848	0.474488600011682
22222	1	0	78	68.6504915165257	9.34950848347427	-16.4630464460106	11.3495084834743	80	0	5	0	16	0	1.15788469999097	0.445093099988298
22222	1	0	83	92.7263109939063	-9.72631099390628	24.0758194773806	-12.7263109939063	80	0	6	0	16	0	0.388358199998038	0.0238052000058815
22222	1	0	118	73.9335994648034	44.0664005351966	-18.7927115291029	6.06640053519664	80	0	7	0	16	0	0.646804200005135	0.250496000007843
22222	1	0	94	105.924431474667	-11.9244314746674	31.9908320098641	-25.9244314746674	80	0	8	1	16	0	0.642953399990802	0.00373699999181554
22222	1	0	101	89.2064803853876	11.7935196146123	-16.7179510892798	-9.20648038538766	80	0	9	1	16	0	0.995433499992942	0.316240400003153
22222	1	0	89	107.354024636261	-18.3540246362613	18.1475442508737	-27.3540246362613	80	0	10	0	16	0	1.14679709999473	0.348272300005192
22222	1	0	172	118.178590109959	53.8214098900408	10.8245654736978	14.8214098900408	133	1	0	0	16	0	1.31638139999995	0.517273899997235
22222	1	0	150	147.615977921527	2.38402207847256	29.4373878115683	-14.6159779215275	133	0	1	1	16	0	0.795727499993518	0.281070800003363
22222	1	0	162	188.271398687974	-26.2713986879745	40.655420766447	-55.2713986879745	133	0	2	0	16	0	0.728754499999923	0.347198700008448
22222	1	0	113	163.84936636372	-50.8493663637198	-24.4220323242547	-30.8493663637198	133	0	3	0	16	0	0.62692190000962	0.0309467000042787
22222	1	0	99	123.250747474852	-24.2507474748518	-40.5986188888679	9.74925252514815	133	0	4	1	16	0	1.29630089999409	0.28121370000008
22222	1	0	343	132.890910262742	-149.890910262742	9.64016278789041	-167.890910262742	325	1	0	0	16	0	0.599300200003199	0.170095000008587
22222	1	0	327	318.544766455595	8.45523354440516	-174.346143807147	6.45523354440512	325	0	1	1	16	0	0.964234900005977	0.316596899996512
22222	1	0	321	324.527833018162	-3.52783301816193	5.98306656256704	0.472166981838079	325	0	2	1	16	1	8.6614869999903	0.442830799991498
22222	1	0	330	319.792730762273	10.2072692377269	-4.73510225588879	5.20726923772687	325	0	3	1	16	0	2.5389875999972	0.339351400005398
22222	1	0	318	328.719345264022	-10.7193452640216	8.92661450174853	-3.71934526402167	325	0	4	1	16	0	2.06083260000742	0.277893699996639
22222	1	0	211	320.380722332032	-109.380722332032	-8.33862293198973	-122.380722332032	198	1	0	0	16	0	0.828389799993602	0.296213399997214
22222	1	0	215	225.131111394747	-10.1311113947472	-95.2496109372847	-27.1311113947472	198	0	1	1	16	0	1.00638890000118	0.0234703000023728
22222	1	0	203	203.452334556739	-0.452334556738555	-21.6787768380087	-5.45233455673855	198	0	2	1	16	0	1.0999324000004	0.468030599993654
22222	1	0	195	197.305608406858	-2.30560840685833	-6.14672614988021	0.694391593141659	198	0	3	1	16	0	0.799998200003756	0.387045700001181
22222	1	0	192	196.733594217596	-4.73359421759589	-0.572014189262431	1.26640578240409	198	0	4	1	16	1	1.21229519999179	0.530500699998811
22222	1	0	178	192.349197703404	-14.3491977034045	-4.38439651419145	5.65080229659555	198	0	5	0	16	0	0.817796499992255	0.238961199996993
22222	1	0	199	180.98776039964	18.0122396003602	-11.3614373037646	17.0122396003602	198	0	6	1	16	0	1.00412040000083	0.539139999993495
22222	1	0	220	194.960885260322	25.0391147396777	13.9731248606824	3.03911473967773	198	0	7	0	16	0	4.27873340000224	1.22796999999264
22222	1	0	196	204.732754203705	-8.7327542037046	9.77186894338233	-6.73275420370459	198	0	8	1	16	0	1.54037240000616	0.475087400001939
22222	2	1	121	42.6140559696112	78.3859440303888	NaN	81.3859440303888	124	1	0	0	16	0	1.46053019999817	0.997695300000487
22222	2	0	134	129.675471907336	4.32452809266386	87.061415937725	-5.67547190733615	124	0	1	1	16	0	0.697820000001229	0.0339493999927072
22222	2	0	128	136.363927531603	-8.36392753160292	6.68845562426677	-12.3639275316029	124	0	2	0	16	0	1.20879550000245	0.0964504000003217
22222	2	0	129	115.210604992321	13.789395007679	-21.1533225392819	8.78939500767896	124	0	3	1	16	0	0.837518200001796	0.0384572000039043
22222	2	0	97	141.917517828213	-44.9175178282125	26.7069128358915	-17.9175178282125	124	0	4	0	16	0	0.711421100000734	0.0624242999911075
22222	2	0	128	123.474183922469	4.52581607753067	-18.4433339057432	0.525816077530664	124	0	5	1	16	1	1.60936219998985	0.143510099995183
22222	2	0	98	122.634455878322	-24.6344558783225	-0.839728044146832	1.3655441216775	124	0	6	1	16	1	3.26814949999971	0.30133279999427
