ID	block	new_block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT
90878	1	1	77	274.100981697685	162.899018302315	NaN	-167.100981697685	107	1	0	0	16	0	1.43365939997602	0.769065300002694
90878	1	0	84	78.3914325113331	5.60856748866695	164.290450813648	28.6085674886669	107	0	1	1	16	0	2.29940419993363	0.416662700008601
90878	1	0	89	92.5193892912063	-3.51938929120627	14.1279567798732	14.4806107087937	107	0	2	1	16	0	3.39503230003174	0.863471299991943
90878	1	0	120	84.7187593715549	35.2812406284451	-7.80062991965138	22.2812406284451	107	0	3	0	16	0	3.18427480000537	0.484908899990842
90878	1	0	340	104.470294100066	-124.470294100066	19.751534728511	-124.470294100066	340	1	0	0	16	0	3.13811459997669	0.555818699998781
90878	1	0	341	337.937959500818	3.06204049918153	-126.532334599247	2.06204049918154	340	0	1	1	16	0	1.67215400002897	0.659693900030106
90878	1	0	342	346.25341927917	-4.25341927916965	8.31545977835117	-6.25341927916963	340	0	2	1	16	0	3.15300499997102	0.553643399965949
90878	1	0	344	339.341089936692	4.65891006330757	-6.91232934247719	0.658910063307566	340	0	3	1	16	0	1.64317490009125	0.713308300008066
90878	1	0	336	352.405356631409	-16.4053566314086	13.0642666947161	-12.4053566314086	340	0	4	1	16	0	2.98076469998341	0.514814599999227
90878	1	0	317	329.743562836471	-12.7435628364707	-22.6617937949378	10.2564371635293	340	0	5	1	16	0	1.73674740002025	0.705265700002201
90878	1	0	334	319.820766078093	14.1792339219073	-9.92279675837808	20.1792339219073	340	0	6	0	16	0	3.45563879993279	0.540257599903271
90878	1	0	346	340.721399202056	5.27860079794401	20.9006331239633	-0.721399202055973	340	0	7	1	16	0	2.27562440000474	0.40961159998551
90878	1	0	341	330.751173663453	10.248826336547	-9.97022553860296	9.24882633654698	340	0	8	1	16	0	1.86644430004526	1.10007619997486
90878	1	0	45	346.081045579115	58.9189544208851	15.3298719156618	75.9189544208851	62	1	0	0	16	0	2.59128489997238	0.62616739992518
90878	1	0	73	48.6444895127715	24.3555104872285	62.5634439336567	13.3555104872285	62	0	1	0	16	0	1.83301509998273	0.0497041000053287
90878	1	0	50	74.4889078122725	-24.4889078122725	25.844418299501	-12.4889078122726	62	0	2	0	16	0	2.82360630005132	0.774740600027144
90878	1	0	37	56.0825694630296	-19.0825694630296	-18.4063383492429	5.91743053697035	62	0	3	0	16	0	1.81271370011382	0.0117552001029253
90878	1	0	68	45.5562522270807	22.4437477729193	-10.526317235949	16.4437477729193	62	0	4	0	16	0	1.35368930001277	0.424002900021151
90878	1	0	78	62.1280474735967	15.8719525264033	16.571795246516	-0.128047473596672	62	0	5	1	16	0	1.36022110003978	0.411867100046948
90878	1	0	58	84.5596679689945	-26.5596679689945	22.4316204953979	-22.5596679689945	62	0	6	0	16	0	1.89297509996686	0.794743400067091
90878	1	0	82	65.4445026359431	16.5554973640569	-19.1151653330514	-3.44450263594314	62	0	7	0	16	0	1.35021309996955	0.52137530001346
90878	1	0	46	86.7480543996361	-40.7480543996361	21.303551763693	-24.7480543996362	62	0	8	0	16	0	1.74139780004043	0.392892500036396
