ID	block	new_block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT
95193	1	1	73	346.016225179965	86.9837748200355	NaN	79.9837748200355	66	1	0	0	16	0	2.70866550004575	0.474406100052875
95193	1	0	90	70.9619599826975	19.0380400173025	84.9457348027329	-4.96195998269746	66	0	1	0	16	0	0.643778799974825	0.0949109999928623
95193	1	0	65	90.9877603996398	-25.9877603996398	20.0258004169423	-24.9877603996398	66	0	2	1	16	1	0.741153699986171	0.209387799957767
95193	1	0	55	64.0633965207904	-9.06339652079043	-26.9243638788494	1.93660347920956	66	0	3	1	16	0	3.23998669994762	0.606241699948441
95193	1	0	98	54.7717473520208	43.2282526479792	-9.2916491687696	11.2282526479792	66	0	4	0	16	0	2.05512729997281	0.688406199973542
95193	1	0	69	97.3442992895027	-28.3442992895027	42.5725519374818	-31.3442992895027	66	0	5	0	16	0	1.50318739999784	0.571142100030556
95193	1	0	53	68.2945632538944	-15.2945632538944	-29.0497360356083	-2.29456325389441	66	0	6	0	16	0	0.982226799998898	0.467184500012081
95193	1	0	64	53.991247277066	10.008752722934	-14.3033159768284	12.008752722934	66	0	7	1	16	0	1.13034630002221	0.347590900026262
95193	1	0	65	65.1905916245404	-0.190591624540447	11.1993443474744	0.809408375459553	66	0	8	1	16	1	2.14127139997436	0.37644589995034
95193	1	0	247	59.5026358800832	-172.502635880083	-5.68795574445727	178.497364119917	238	1	0	0	16	0	1.99584089999553	0.262694699980784
95193	1	0	227	247.213146530084	-20.2131465300836	-172.28948935	-9.21314653008362	238	0	1	0	16	0	0.847510699997656	0.148218199959956
95193	1	0	236	226.934932309553	9.06506769044721	-20.2782142205308	11.0650676904472	238	0	2	1	16	0	1.02273279998917	0.425509600026999
95193	1	0	233	235.861539875489	-2.86153987548867	8.92660756593586	2.13846012451133	238	0	3	1	16	0	1.25921089999611	0.343358100042678
95193	1	0	211	233.224727832968	-22.2247278329684	-2.6368120425203	4.77527216703163	238	0	4	0	16	0	1.20951820001937	0.243829699989874
95193	1	0	240	210.013733346455	29.9862666535449	-23.2109944865133	27.9862666535449	238	0	5	0	16	0	1.37855500000296	0.228805700025987
95193	1	0	239	240.795928989074	-1.79592898907396	30.7821956426189	-2.79592898907394	238	0	6	1	16	0	1.00853300001472	0.375602799991611
95193	1	0	252	238.954509173137	13.0454908268631	-1.84141981593708	-0.954509173136864	238	0	7	1	16	0	1.35905550001189	0.161239399982151
95193	1	0	249	251.417000396734	-2.41700039673369	12.4624912235968	-13.4170003967337	238	0	8	1	16	0	0.868884600000456	0.0535666999639943
95193	1	0	238	247.693794945092	-9.69379494509236	-3.72320545164131	-9.69379494509236	238	0	9	1	16	0	0.936551799997687	0.12127619999228
95193	1	0	236	239.069691087894	-3.06969108789408	-8.62410385719825	-1.06969108789411	238	0	10	1	16	0	1.18491199996788	0.219420999987051
95193	1	0	120	237.833956071704	-117.833956071704	-1.23573501618972	-109.833956071704	128	1	0	0	16	0	0.706909100001212	0.0285792999784462
95193	1	0	133	119.013707760902	13.9862922390976	-118.820248310802	8.98629223909758	128	0	1	0	16	0	1.31255019997479	0.130325499980245
95193	1	0	152	134.265478965745	17.7345210342548	15.2517712048428	-6.2654789657452	128	0	2	0	16	0	0.842118699976709	0.244019599980675
95193	1	0	122	150.919387832118	-28.9193878321177	16.6539088663725	-22.9193878321177	128	0	3	0	16	0	1.03801779996138	0.0888994999695569
95193	1	0	151	121.739140795815	29.2608592041848	-29.1802470363025	6.26085920418485	128	0	4	0	16	0	1.8781852000393	0.446481499995571
95193	1	0	134	153.079814241694	-19.0798142416939	31.3406734458788	-25.0798142416939	128	0	5	0	16	0	0.835208000033163	0.269681800040416
95193	1	0	128	132.917434720269	-4.91743472026911	-20.1623795214248	-4.91743472026911	128	0	6	1	16	0	1.24643509997986	0.29687759996159
95193	1	0	137	127.192082325941	9.80791767405878	-5.72535239432789	0.807917674058781	128	0	7	0	16	0	2.35198149998905	0.319664700014982
95193	1	0	89	137.569241020148	-48.5692410201482	10.377158694207	-9.56924102014819	128	0	8	0	16	0	1.06770399998641	0.268485899956431
95193	1	0	140	89.3124836453609	50.6875163546391	-48.2567573747873	38.6875163546391	128	0	9	0	16	0	0.808461799984798	0.276839300000574
95193	2	1	25	74.6283250913808	-49.6283250913808	NaN	-46.6283250913808	28	1	0	0	16	0	2.99845369998366	2.33278270001756
95193	2	0	32	25.3461759419467	6.65382405805331	-49.2821491494341	2.65382405805331	28	0	1	1	16	0	1.04595429997426	0.0331064999918453
95193	2	0	37	29.3933778570689	7.60662214293114	4.04720191512217	-1.39337785706886	28	0	2	1	16	0	0.88985820004018	0.124701199994888
95193	2	0	33	29.2091588134517	3.79084118654828	-0.18421904361713	-1.20915881345172	28	0	3	1	16	1	1.35779320000438	0.50874219997786
95193	2	0	67	32.4382257930404	34.5617742069596	3.2290669795887	-4.43822579304043	28	0	4	0	16	0	1.06874529999914	0.0869559999555349
95193	2	0	6	67.9151062872612	-61.9151062872612	35.4768804942207	-39.9151062872612	28	0	5	0	16	0	1.3921682999935	0.242599099990912
95193	2	0	22	5.27740608290719	16.7225939170928	-62.637700204354	22.7225939170928	28	0	6	0	16	0	1.16122940002242	0.345582500041928
95193	2	0	39	21.1612598168283	17.8387401831717	15.8838537339211	6.83874018317169	28	0	7	0	16	0	1.45474110002397	0.388817699975334
95193	2	0	34	40.985824304589	-6.98582430458895	19.8245644877607	-12.985824304589	28	0	8	1	16	0	1.42947520001326	0.41409500001464
95193	2	0	20	31.4613025647942	-11.4613025647942	-9.52452173979481	-3.46130256479415	28	0	9	1	16	0	0.793456699990202	0.211381699948106
95193	2	0	43	19.0662817225662	23.9337182774338	-12.395020842228	8.9337182774338	28	0	10	0	16	0	0.864011000026949	0.264926800038666
95193	2	0	273	43.2479695019784	-130.247969501978	24.1816877794122	-130.247969501978	273	1	0	0	16	0	1.0585979000316	0.192617600027006
95193	2	0	266	270.946951446773	-4.94695144677351	-132.301018055205	2.05304855322651	273	0	1	1	16	0	0.842541199992411	0.0254680999787524
95193	2	0	293	266.863641631667	26.1363583683326	-4.08330981510607	6.13635836833258	273	0	2	0	16	0	0.732281500007957	0.333881500002462
