ID	block	new_block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT
77216	4	0	2	181.80013195851	-179.80013195851	7.53262715133176	-158.80013195851	23	1	0	0	16	0	1.63667320000241	0.470332900003996
77216	4	0	27	1.9674020299193	25.0325979700807	-179.832729928591	21.0325979700807	23	0	1	0	16	0	0.958469000004698	0.0261222999542952
77216	4	0	0	15.289991358224	-15.289991358224	13.3225893283047	7.71000864177603	23	0	2	1	16	0	1.51577499997802	0.0490631999564357
77216	4	0	30	7.87393813172559	22.1260618682744	-7.41605322649838	15.1260618682744	23	0	3	0	16	0	1.6329693000298	0.266931699996348
77216	4	0	14	21.3335256222037	-7.33352562220369	13.4595874904781	1.66647437779631	23	0	4	1	16	0	0.783172199968249	0.10095839999849
77216	4	0	357	17.2341034123951	-20.2341034123951	-4.09942220980861	5.76589658760491	23	0	5	0	16	0	1.51833960000658	0.552816599956714
77216	4	0	39	12.7943993907652	26.2056006092348	-4.4397040216299	10.2056006092348	23	0	6	0	16	0	1.44559250003658	0.413596600003075
77216	4	0	20	21.6627909354064	-1.66279093540641	8.86839154464121	1.3372090645936	23	0	7	1	16	0	1.42130779998843	0.371832999982871
77216	4	0	7	19.9281025904646	-12.9281025904646	-1.73468834494178	3.07189740953538	23	0	8	0	16	0	2.5106175999972	1.61093030002667
77216	1	1	43	351.202589290009	51.7974107099911	NaN	54.7974107099911	46	1	0	0	8	0	5.3579026000225	3.90824550000252
77216	1	0	58	45.3649363357306	12.6350636642694	54.1623470457218	0.635063664269357	46	0	1	1	8	0	4.59387389995391	2.66037040000083
77216	1	0	54	53.5588747390976	0.441125260902416	8.19393840336694	-7.55887473909758	46	0	2	1	8	0	7.51610429998254	6.2001886999933
77216	1	0	53	52.4773303066608	0.522669693339187	-1.08154443243677	-6.47733030666081	46	0	3	1	8	0	3.72710999997798	2.12830189999659
77216	1	0	47	51.064922445448	-4.06492244544796	-1.41240786121286	-5.06492244544796	46	0	4	1	8	0	2.94435010000598	1.52904739999212
77216	1	0	87	50.6061659514666	36.3938340485334	-0.458756493981353	72.3938340485334	123	1	0	0	8	0	4.23301799996989	1.46646959998179
77216	1	0	146	61.9132177102737	84.0867822897263	11.3070517588071	61.0867822897263	123	0	1	0	8	0	1.66911779996008	0.0360549999750219
77216	1	0	120	150.372227951346	-30.3722279513458	88.459010241072	-27.3722279513457	123	0	2	0	8	0	1.64831260003848	0.0486502000130713
77216	1	0	128	127.874983651098	0.125016348901787	-22.4972443002475	-4.87498365109821	123	0	3	1	8	0	1.6818501999951	0.132239600003231
77216	1	0	113	128.459614171803	-15.4596141718034	0.584630520705142	-5.45961417180335	123	0	4	1	8	0	2.0442858999595	0.578994099982083
77216	1	0	95	121.476839349584	-26.476839349584	-6.98277482221936	1.52316065041601	123	0	5	0	8	0	2.25647490000119	1.19059109996306
77216	1	0	101	109.567768581289	-8.56776858128949	-11.9090707682945	13.4322314187105	123	0	6	0	8	0	1.79810169996927	0.482332899991889
77216	1	0	128	108.25382472812	19.7461752718801	-1.31394385316962	14.7461752718801	123	0	7	1	8	0	1.98729169997387	0.024116899992805
77216	1	0	171	120.525363007536	50.4746369924636	12.2715382794165	2.47463699246362	123	0	8	0	8	0	1.51603009999963	0.516642100003082
77216	1	0	129	165.43051234693	-36.4305123469298	44.9051493393934	-42.4305123469297	123	0	9	0	8	0	0.886040500015952	0.0868572000181302
77216	1	0	101	152.228900043702	-51.2289000437021	-13.2016123032277	-29.2289000437021	123	0	10	0	8	0	1.27233780000824	0.13954449997982
77216	1	0	109	122.044680718734	-13.0446807187342	-30.1842193249679	0.955319281265793	123	0	11	1	8	0	2.21148870000616	0.745018700021319
77216	1	0	132	122.513623124499	9.48637687550135	0.468942405764442	0.486376875501348	123	0	12	1	8	0	2.14049349998822	0.45747919997666
77216	1	0	90	126.707587089907	-36.7075870899073	4.19396396540867	-3.70758708990731	123	0	13	0	8	0	2.85332329996163	1.22006709995912
77216	1	0	102	122.471192290848	-20.4711922908485	-4.23639479905883	-41.4711922908485	81	1	0	1	8	0	2.27106669999193	0.822866699949373
77216	1	0	109	118.797130745852	-9.79713074585202	-3.67406154499646	-37.797130745852	81	0	1	0	8	0	2.37324560002889	1.30714280001121
77216	1	0	79	120.46554491946	-41.4655449194599	1.66841417360786	-39.4655449194599	81	0	2	0	8	0	1.54052929999307	0.056815399962943
77216	1	0	76	103.555675039915	-27.5556750399153	-16.9098698795446	-22.5556750399153	81	0	3	0	8	0	0.857303199998569	0.0579312000190839
77216	1	0	54	91.6233325250905	-37.6233325250905	-11.9323425148248	-10.6233325250905	81	0	4	0	8	0	2.23981129995082	0.105805999948643
