ID	block	new_block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT
75876	3	1	41	304.678253783564	96.3217462164364	NaN	93.3217462164364	38	1	0	0	16	0	3.50404029991478	1.4371567000635
75876	3	0	80	41.5046006068837	38.4953993931163	96.8263468233201	-3.50460060688374	38	0	1	0	16	0	1.10907720006071	0.527689500013366
75876	3	0	45	56.8382105250278	-11.8382105250278	15.3336099181441	-18.8382105250278	38	0	2	0	16	0	1.33384820003994	0.0190588999539614
75876	3	0	35	35.7760777178946	-0.776077717894627	-21.0621328071332	2.22392228210538	38	0	3	1	16	0	1.1521536000073	0.26927400007844
75876	3	0	22	46.8850034925428	-24.8850034925427	11.1089257746481	-8.88500349254274	38	0	4	0	16	0	2.21532039996237	0.298900200054049
75876	3	0	34	39.7769518241593	-5.7769518241593	-7.10805166838344	-1.77695182415931	38	0	5	1	16	1	2.71821810002439	0.0836736001074314
75876	3	0	52	50.1397573789906	1.86024262100938	10.3628055548313	-12.1397573789906	38	0	6	1	16	0	1.51216290006414	0.0288138000760227
75876	3	0	44	67.596344514422	-23.596344514422	17.4565871354313	-29.596344514422	38	0	7	0	16	0	1.0873595001176	0.121047599939629
75876	3	0	43	58.8220546357317	-15.8220546357317	-8.77428987869031	-20.8220546357317	38	0	8	0	16	0	1.56072349986061	0.628874500049278
75876	3	0	37	24.6085028045145	12.3914971954855	-34.2135518312172	13.3914971954855	38	0	9	1	16	0	0.894590499810874	0.213634099811316
75876	3	0	27	27.4007488228724	-0.400748822872404	2.7922460183579	10.5992511771276	38	0	10	1	16	0	3.53335059992969	0.465521099977195
75876	3	0	21	42.2736890060937	-21.2736890060937	14.8729401832213	-4.27368900609371	38	0	11	0	16	0	1.73413100000471	0.452396699925885
75876	3	0	20	286.680265838029	93.3197341619711	-115.593423168065	111.319734161971	38	0	12	0	16	0	1.36013070004992	0.427792100002989
75876	3	0	35	29.8628343562751	5.13716564372487	103.182568518246	8.13716564372487	38	0	13	1	16	0	1.1315168000292	0.0316670001484454
75876	3	0	78	68.0485036807426	9.95149631925744	38.1856693244674	-30.0485036807426	38	0	14	0	16	0	0.785500499885529	0.0699014998972416
75876	3	0	291	67.9086345906371	-136.908634590637	-0.139869090105492	-136.908634590637	291	1	0	0	16	0	7.17117009987123	3.65332749998197
75876	3	0	319	276.483073692897	42.5169263071027	-151.42556089774	14.5169263071027	291	0	1	0	16	0	1.14507129997946	0.061580799985677
75876	3	0	271	296.565051177078	-25.565051177078	20.0819774841807	-5.56505117707797	291	0	2	0	16	0	2.8621972000692	0.0309069999493659
75876	3	0	273	259.183597664647	13.8164023353531	-37.3814535124311	31.8164023353531	291	0	3	1	16	0	1.61733360006474	0.385581499896944
75876	3	0	283	287.90091574397	-4.90091574396989	28.717318079323	3.09908425603013	291	0	4	1	16	0	1.4818445998244	0.0818592999130487
75876	3	0	295	252.935502194878	42.0644978051224	-34.9654135490923	38.0644978051224	291	0	5	1	16	0	1.77198769990355	0.288656499935314
