ID	block	new_block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT
42727	3	1	234	43.5524003131436	-169.552400313144	NaN	179.447599686856	223	1	0	0	16	0	4.06427809997695	1.81392819999019
42727	3	0	239	233.285797023954	5.71420297604625	-170.26660328919	-10.2857970239537	223	0	1	1	16	0	1.63971060002223	0.474028300028294
42727	3	0	217	239.44980937462	-22.4498093746201	6.16401235066639	-16.4498093746201	223	0	2	0	16	0	3.56056630000239	0.162359800015111
42727	3	0	225	217.458222255374	7.541777744626	-21.9915871192461	5.54177774462601	223	0	3	1	16	0	1.73627049999777	0.453302399953827
42727	3	0	215	225.985333948978	-10.9853339489779	8.52711169360394	-2.98533394897793	223	0	4	1	16	0	1.74831509997603	0.548693499993533
42727	3	0	226	214.893302550699	11.1066974493014	-11.0920313982793	8.10669744930134	223	0	5	1	16	0	2.4575619000243	0.0562897999770939
42727	3	0	240	226.33221985387	13.6677801461303	11.438917303171	-3.33221985386969	223	0	6	1	16	0	2.53210179996677	0.466040099970996
42727	3	0	238	240.042800746054	-2.04280074605386	13.7105808921842	-17.0428007460539	223	0	7	1	16	0	2.84228129999246	0.491907000017818
42727	3	0	245	237.858090172998	7.14190982700183	-2.18471057305567	-14.8580901729982	223	0	8	1	16	0	2.91488739999477	0.498421199969016
42727	3	0	222	244.872175819244	-22.8721758192439	7.01408564624568	-21.8721758192439	223	0	9	0	16	0	4.01947159995325	0.351341699948534
42727	3	0	217	221.423665625003	-4.42366562500265	-23.4485101942412	1.57633437499734	223	0	10	1	16	0	2.26077290001558	0.677970799966715
42727	3	0	228	217.214270836323	10.7857291636771	-4.20939478867971	5.78572916367705	223	0	11	1	16	0	1.46829329995671	0.320086499967147
42727	3	0	266	228.188247304983	37.8117526950173	10.9739764686597	52.8117526950174	281	1	0	0	16	0	1.34203929995419	0.326986700005364
42727	3	0	260	265.582490648465	-5.58249064846496	37.3942433434823	15.4175093515351	281	0	1	1	16	0	1.35263949999353	0.303711600019597
42727	3	0	299	259.95797636447	39.0420236355295	-5.62451428399447	21.0420236355295	281	0	2	0	16	0	2.31135790003464	0.344460799999069
42727	3	0	290	299.291362170984	-9.29136217098425	39.3333858065138	-18.2913621709842	281	0	3	1	16	0	1.87522400001762	0.142028000031132
42727	3	0	274	289.71803897038	-15.7180389703797	-9.57332320060461	-8.71803897037965	281	0	4	1	16	0	1.67425779998302	0.442100999993272
42727	3	0	271	280.990866196606	-9.99086619660551	-8.72717277377418	0.00913380339453084	281	0	5	1	16	1	3.82433629996376	0.474820400006138
42727	3	0	304	270.713188635018	33.2868113649824	-10.2776775615879	10.2868113649824	281	0	6	0	16	0	1.46008489996893	0.277965400018729
42727	3	0	310	304.019349989826	5.98065001017356	33.3061613548089	-23.0193499898264	281	0	7	1	16	0	1.7843136000447	0.201037499995437
42727	3	0	287	310.100907546212	-23.1009075462122	6.08155755638578	-29.1009075462122	281	0	8	0	16	0	2.23909989994718	0.388970699976198
42727	3	0	280	286.789830371185	-6.78983037118475	-23.3110771750275	-5.78983037118471	281	0	9	1	16	0	1.44203670002753	0.176518600026611
42727	3	0	267	279.876601174214	-12.8766011742139	-6.91322919697088	1.12339882578617	281	0	10	1	16	0	1.90913670003647	0.343359999998938
42727	3	0	283	267.888669374424	15.111330625576	-11.9879317997898	13.111330625576	281	0	11	1	16	0	1.44589959998848	0.446570799977053
42727	3	0	301	282.783453941424	18.2165460585757	14.8947845670003	-1.78345394142432	281	0	12	0	16	0	1.33149029995548	0.400358799961396
42727	3	0	258	280.140793146113	-22.1407931461127	-2.64266079531161	0.859206853887295	281	0	13	0	16	1	2.88807470002212	0.388506299990695
42727	3	0	272	257.784280865869	14.2157191341308	-22.3565122802435	23.2157191341308	281	0	14	1	16	0	2.59464429999935	1.54570830002194
42727	3	0	298	272.345274119905	25.6547258800955	14.5609932540353	8.65472588009551	281	0	15	0	16	0	1.58335640002042	0.434271499980241
42727	3	0	276	280.876246883131	-4.87624688313105	8.53097276322652	0.123753116868996	281	0	16	1	16	1	2.90280989999883	0.30293999996502
42727	3	0	289	275.262395399595	13.7376046004049	-5.6138514835359	5.7376046004049	281	0	17	0	16	0	1.33596270001726	0.387311899976339
42727	4	1	135	287.271742577681	-152.271742577681	NaN	-148.271742577681	139	1	0	0	16	0	3.25497010000981	1.42284569999902
42727	4	0	137	139.77730631711	-2.77730631710987	-147.494436260571	-0.777306317109864	139	0	1	1	16	1	2.74386570003117	0.0264571000006981
42727	4	0	123	137.17474411461	-14.1747441146101	-2.60256220249981	1.82525588538994	139	0	2	1	16	0	2.10888319998048	0.493152300012298
42727	4	0	119	123.178511659393	-4.17851165939273	-13.9962324552173	15.8214883406073	139	0	3	1	16	0	1.69421590003185	0.494976400048472
42727	4	0	164	119.413695508527	44.5863044914732	-3.7648161508659	19.5863044914732	139	0	4	0	16	0	2.00832250004169	0.475900000019465
42727	4	0	126	164.138410640255	-38.1384106402548	44.7247151317279	-25.1384106402548	139	0	5	0	16	0	2.3093055000063	0.409337399993092
42727	4	0	113	126.573030978519	-13.5730309785193	-37.5653796617354	12.4269690214807	139	0	6	0	16	0	1.91764359996887	0.150862699956633
42727	4	0	225	113.109112534053	111.890887465947	-13.4639184444666	114.890887465947	228	1	0	0	16	0	1.27493519999553	0.2086915000109
42727	4	0	250	225	25	111.890887465947	3.00000000000002	228	0	1	0	16	0	3.03328080003848	0.849070299998857
42727	4	0	229	250.441748463003	-21.4417484630026	25.4417484630026	-22.4417484630026	228	0	2	1	16	0	3.07445710001048	0.54191740002716
42727	4	0	219	228.906816384103	-9.9068163841034	-21.5349320788992	-0.906816384103403	228	0	3	1	16	0	1.74585809995187	0.430312099982984
42727	4	0	251	218.630560793888	32.3694392061123	-10.2762555902157	9.36943920611231	228	0	4	1	16	0	2.24810100003378	0.447980600001756
42727	4	0	220	250.743989525598	-30.7439895255978	32.1134287317101	-22.7439895255978	228	0	5	1	16	0	2.07150919997366	0.404722900013439
42727	4	0	235	219.805571092265	15.1944289077348	-30.9384184333326	8.19442890773482	228	0	6	1	16	0	2.7871060000034	0.470688899978995
42727	4	0	229	235.543246394686	-6.54324639468633	15.7376753024211	-7.54324639468633	228	0	7	1	16	0	2.21346930001164	0.514149099995848
42727	4	0	226	228.282694963588	-2.28269496358826	-7.26055143109808	-0.28269496358825	228	0	8	1	16	1	4.02856669999892	0.460696400026791
42727	4	0	239	225.5280567489	13.4719432510998	-2.75463821468808	2.47194325109983	228	0	9	1	16	0	2.20950509997783	0.409875700017437
42727	4	0	228	239.103968944083	-11.1039689440831	13.5759121951829	-11.1039689440831	228	0	10	1	16	0	3.09251089999452	0.441496899991762
42727	4	0	206	227.579147500283	-21.5791475002835	-11.5248214437997	0.420852499716545	228	0	11	0	16	0	1.52944620000198	0.446580199990422
42727	4	0	221	205.921305462903	15.0786945370973	-21.6578420373808	22.0786945370974	228	0	12	1	16	0	1.93052130000433	0.0655345999985002
42727	4	0	256	221.136218024178	34.8637819758217	15.2149125612756	6.86378197582173	228	0	13	0	16	0	3.66801220003981	0.485543599992525
42727	4	0	218	255.488940499831	-37.488940499831	34.3527224756527	-27.4889404998309	228	0	14	0	16	0	1.72941070003435	0.67983139998978
42727	4	0	212	218.305770868107	-6.30577086810683	-37.1831696317241	9.69422913189319	228	0	15	1	16	0	1.98324690002482	0.383112300012726
42727	4	0	222	211.728357991452	10.2716420085485	-6.57741287665529	16.2716420085485	228	0	16	0	16	0	2.86934600002132	0.0854355000192299
42727	4	0	338	221.63353933657	116.36646066343	9.90518134511868	129.36646066343	351	1	0	0	16	0	2.04890749999322	0.282617299992125
42727	4	0	358	337.60749806295	20.3925019370499	115.97395872638	13.3925019370499	351	0	1	0	16	0	2.8657556999824	0.0980434999801219
42727	4	0	343	357.324573343971	-14.3245733439708	19.7170752810207	-6.32457334397084	351	0	2	1	16	0	1.78561810002429	0.151941700023599
42727	4	0	334	342.674513853582	-8.67451385358172	-14.6500594903891	8.32548614641829	351	0	3	1	16	0	2.79024519998347	0.489771799999289
42727	4	0	333	333.434948822922	-0.434948822922007	-9.23956503065971	17.565051177078	351	0	4	1	16	0	1.82980600005249	0.230442700034473
42727	4	0	347	332.50716304846	14.4928369515397	-0.92778577446167	18.4928369515397	351	0	5	1	16	0	1.70477919996483	0.371400900010485
42727	1	1	14	264.151823878377	109.848176121623	NaN	84.8481761216227	349	1	0	0	8	0	1.84364330000244	1.24413889995776
42727	1	0	342	13.2848664849022	-31.2848664849022	109.133042606525	-24.2848664849022	349	0	1	0	8	0	1.71627239999361	0.0122086000046693
