ID	block	new_block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT
77432	1	1	104	103.050999158595	0.949000841405113	NaN	5.94900084140511	109	1	0	1	16	0	3.58480260008946	0.835004599997774
77432	1	0	97	108.206679992769	-11.2066799927686	5.1556808341737	0.79332000723141	109	0	1	1	16	1	3.07472819997929	0.0403906998690218
77432	1	0	88	103.789584194318	-15.7895841943185	-4.41709579845014	5.21041580568155	109	0	2	0	16	0	3.20272860000841	0.590467799920589
77432	1	0	95	92.3532968661083	2.6467031338917	-11.4362873282101	16.6467031338917	109	0	3	1	16	0	0.7947682000231	0.115236400160939
77432	1	0	80	95.3009265165257	-15.3009265165257	2.94762965041739	13.6990734834743	109	0	4	1	16	0	1.40093000000343	0.554248099913821
77432	1	0	185	71.8899765000995	113.110023499901	-23.4109500164262	111.110023499901	183	1	0	0	16	0	1.25657170009799	0.124695400008932
77432	1	0	181	174.541212250672	6.45878774932779	102.651235750573	8.45878774932777	183	0	1	1	16	0	1.30445310007781	0.3421462001279
77432	1	0	193	183.608468852566	9.39153114743365	9.06725660189413	-0.608468852566369	183	0	2	1	16	0	1.269735599868	0.441800799919292
77432	1	0	165	196.46001481204	-31.4600148120401	12.8515459594737	-13.4600148120401	183	0	3	1	16	0	1.66495670005679	0.702313000103459
77432	1	0	184	159.261290852478	24.7387091475222	-37.1987239595623	23.7387091475222	183	0	4	0	16	0	0.904220300028101	0.375904100015759
77432	1	0	169	190.799515869731	-21.7995158697315	31.5382250172537	-7.79951586973147	183	0	5	0	16	0	0.988403400173411	0.339886500034481
77432	1	0	173	161.827874010315	11.1721259896855	-28.9716418594169	21.1721259896854	183	0	6	1	16	0	1.21808420005254	0.723762599984184
77432	1	0	176	174.418784209251	1.58121579074899	12.5909101989365	8.58121579074899	183	0	7	1	16	0	1.22955149994232	0.615849700057879
77432	1	0	175	180.727526351351	-5.72752635135072	6.30874214209973	2.27247364864926	183	0	8	1	16	0	1.21917900000699	0.658672299934551
77432	1	0	196	171.731167215956	24.2688327840436	-8.99635913539431	11.2688327840436	183	0	9	0	16	0	2.09796890011057	0.483302700100467
77432	1	0	203	202.077199315536	0.922800684463633	30.3460320995799	-19.0771993155364	183	0	10	1	16	0	0.86860470008105	0.40811250009574
77432	1	0	148	207.97947438848	-59.9794743884802	5.90227507294384	-24.9794743884802	183	0	11	0	16	0	1.26386400009505	0.648656700039282
77432	1	0	202	145.531622591183	56.468377408817	-62.4478517972972	37.4683774088169	183	0	12	0	16	0	1.47576080006547	0.211329200072214
77432	1	0	175	204.54584402603	-29.5458440260296	59.0142214348466	-21.5458440260296	183	0	13	0	16	0	0.906766599975526	0.0255658000241965
77432	1	0	174	176.738809566311	-2.738809566311	-27.8070344597186	6.261190433689	183	0	14	1	16	0	0.775127199944109	0.34392790007405
77432	1	0	155	172.17281812899	-17.1728181289898	-4.5659914373212	10.8271818710102	183	0	15	0	16	0	1.54519889992662	0.114792699925601
77432	1	0	171	162.384015242883	8.6159847571171	-9.78880288610688	20.6159847571171	183	0	16	1	16	0	0.633884700015187	0.103171699913219
77432	1	0	175	169.721280195868	5.27871980413226	7.33726495298484	13.2787198041322	183	0	17	1	16	0	0.962325300090015	0.34764640009962
77432	1	0	206	184.73223814248	21.2677618575203	15.010957946612	-1.7322381424797	183	0	18	0	16	1	2.00877530011348	0.329751299927011
77432	1	0	191	206.211378017832	-15.2113780178315	21.4791398753518	15.7886219821685	222	1	0	0	16	0	1.55163489980623	0.489495399873704
77432	1	0	239	190.518207021828	48.4817929781716	-15.6931709960032	31.4817929781716	222	0	1	0	16	0	0.777952200034633	0.264708600006998
77432	1	0	226	220.710846671181	5.28915332881901	30.1926396493526	1.28915332881901	222	0	2	1	16	1	2.13502570008859	0.105491899885237
77432	1	0	192	226.542601475226	-34.5426014752257	5.83175480404469	-4.54260147522568	222	0	3	0	16	0	2.5972566998098	0.685458399821073
77432	1	0	242	220.066697029909	21.9333029700907	-6.47590444531637	1.93330297009069	222	0	4	0	16	1	3.15228420007043	0.555028500035405
77432	1	0	218	236.056412980248	-18.0564129802482	15.9897159503389	-14.0564129802482	222	0	5	1	16	0	1.04727609991096	0.55157019989565
77432	1	0	221	218.932773218509	2.06722678149083	-17.123639761739	3.06722678149084	222	0	6	1	16	0	2.04290989995934	1.29671570006758
77432	1	0	217	221.106292444903	-4.10629244490285	2.1735192263937	0.893707555097141	222	0	7	1	16	0	1.01935159997083	0.389743099920452
77432	1	0	220	219.742190831045	0.257809168954693	-1.36410161385756	2.2578091689547	222	0	8	1	16	0	1.01545009994879	0.318716899957508
77432	1	0	285	215.234314339238	69.7656856607621	-4.50787649180739	82.7656856607621	298	1	0	0	16	0	0.684183600125834	0.0536208001431078
77432	1	0	293	278.200146059499	14.7998539405012	62.9658317202609	19.7998539405012	298	0	1	0	16	0	1.37741580000147	0.764989899937063
77432	1	0	307	298.08246530209	8.9175346979099	19.8823192425913	-0.0824653020901009	298	0	2	1	16	1	1.01747069996782	0.303111299872398
77432	1	0	287	311.568578163143	-24.5685781631434	13.4861128610534	-13.5685781631435	298	0	3	0	16	0	1.75516789988615	0.542379099875689
77432	1	0	310	290.800622437873	19.1993775621273	-20.7679557252708	7.19937756212733	298	0	4	1	16	0	1.19109970005229	0.32995539996773
77432	1	0	324	313.967039621118	10.0329603788824	23.1664171832449	-15.9670396211176	298	0	5	1	16	0	1.19337609992363	0.12724189995788
77432	1	0	269	329.164078551461	-60.1640785514612	15.1970389303436	-31.1640785514612	298	0	6	0	16	0	0.905583899933845	0.411825399845839
77432	1	0	339	271.234631705404	67.7653682945959	-57.9294468460571	50.7653682945959	322	1	0	0	16	0	1.49755480000749	0.932201300049201
77432	1	0	316	339.52554358894	-23.5255435889403	68.2909118835362	-17.5255435889402	322	0	1	0	16	0	1.55092429998331	0.736997599946335
77432	1	0	337	314.210851839854	22.7891481601458	-25.3146917490861	7.78914816014582	322	0	2	0	16	0	0.796691399998963	0.0497186998836696
77432	1	0	316	322.150290180308	-6.15029018030764	7.93943834045343	-0.150290180307601	322	0	3	1	16	1	1.13324899994768	0.18402160005644
77432	1	0	104	321.009005957495	142.990994042505	-1.14128422281309	127.990994042505	89	1	0	0	16	0	0.873514199862257	0.308336999965832
77432	1	0	107	103.804143778831	3.19585622116939	142.795137821336	-14.8041437788306	89	0	1	1	16	0	0.771432199981064	0.122381399851292
77432	1	0	64	111.344028732375	-47.3440287323747	7.53988495354406	-22.3440287323747	89	0	2	0	16	0	0.725601499900222	0.113963000010699
77432	1	0	69	64.6586440950162	4.3413559049838	-46.6853846373585	24.3413559049838	89	0	3	1	16	0	1.61964250006713	0.353853800101206
77432	1	0	94	69.6352375535509	24.3647624464491	4.97659345853469	19.3647624464491	89	0	4	1	16	0	1.14090120000765	0.344019299838692
77432	1	0	86	92.8985767992817	-6.89857679928171	23.2633392457308	-3.89857679928172	89	0	5	1	16	0	0.869507299968973	0.407335000112653
77432	1	0	80	85.116840110716	-5.116840110716	-7.78173668856572	3.883159889284	89	0	6	1	16	0	0.985172099899501	0.439472999889404
77432	1	0	67	75.5444336297562	-8.54443362975621	-9.57240648095978	13.4555663702438	89	0	7	1	16	0	1.37199709983543	0.389455599943176
77432	1	0	99	66.2973540490337	32.7026459509663	-9.24707958072248	22.7026459509663	89	0	8	0	16	0	1.73371660010889	0.60131029994227
77432	1	0	76	98.3849545248638	-22.3849545248638	32.0876004758301	-9.38495452486385	89	0	9	0	16	0	0.959507600171492	0.493906900053844
77432	1	0	70	79.2573339358377	-9.25733393583773	-19.1276205890261	9.74266606416227	89	0	10	0	16	0	1.09181410004385	0.461613900028169
77432	1	0	103	67.4850198698397	35.5149801301603	-11.7723140659981	21.5149801301603	89	0	11	0	16	0	1.49712529988028	0.0524929999373853
77432	1	0	89	101.428149182841	-12.4281491828415	33.9431293130018	-12.4281491828415	89	0	12	1	16	0	1.45434630010277	0.393016400048509
77432	1	0	60	88.6830875942067	-28.6830875942067	-12.7450615886348	0.316912405793292	89	0	13	0	16	0	1.22739599994384	0.445064099971205
77432	1	0	116	67.6198649480404	48.3801350519596	-21.0632226461663	21.3801350519596	89	0	14	0	16	0	1.0074002998881	0.375901699997485
77432	1	0	62	116.334253716392	-54.3342537163925	48.7143887683521	-27.3342537163925	89	0	15	0	16	0	0.878406200092286	0.246631700079888
77432	2	1	190	39.1242263297954	150.875773670205	NaN	139.875773670205	179	1	0	0	16	0	2.92108680005185	1.03959910012782
77432	2	0	206	191.538504849931	14.4614951500686	152.414278520136	-12.5385048499314	179	0	1	1	16	0	0.805646399967372	0.242305499967188
77432	2	0	190	208.362616872948	-18.3626168729484	16.824112023017	-29.3626168729484	179	0	2	1	16	0	0.570579600054771	0.106870299903676
77432	2	0	170	197.22150730009	-27.2215073000901	-11.1411095728583	-18.2215073000901	179	0	3	0	16	0	1.0847852001898	0.654521400108933
77432	2	0	193	167.68254397294	25.3174560270602	-29.5389633271503	11.3174560270602	179	0	4	0	16	0	0.595742800040171	0.281738300109282
77432	2	0	168	193.626994859892	-25.6269948598915	25.9444508869517	-14.6269948598915	179	0	5	0	16	0	0.73838680004701	0.35835270001553
77432	2	0	166	175.255100794544	-9.25510079454352	-18.371894065348	3.74489920545648	179	0	6	1	16	0	0.745754399802536	0.351443899795413
77432	2	0	181	165.823897299248	15.1761027007516	-9.43120349529516	13.1761027007516	179	0	7	0	16	0	0.77653479995206	0.430712600005791
77432	2	0	181	179.15747573926	1.84252426074044	13.3335784400112	-0.157475739259562	179	0	8	1	16	0	1.09944289992563	0.487684999825433
77432	2	0	187	183.858680336772	3.14131966322792	4.7012045975125	-4.85868033677207	179	0	9	1	16	0	0.972784300101921	0.592782899970189
77432	2	0	186	189.090276920822	-3.09027692082239	5.23159658405032	-10.0902769208224	179	0	10	1	16	0	0.759122599847615	0.345968700014055
77432	2	0	205	181.728227650499	23.2717723495014	-7.36204927032383	-2.72822765049857	179	0	11	1	16	0	0.839236800093204	0.460001399973407
77432	2	0	159	205.915835002446	-46.9158350024457	24.1876073519471	-26.9158350024457	179	0	12	0	16	0	2.4471557000652	1.28405360016041
77432	2	0	193	157.65523270868	35.3447672913202	-48.2606022937659	21.3447672913202	179	0	13	1	16	0	1.66690029995516	0.454312099842355
77432	2	0	197	176.414725731252	20.585274268748	18.7594930225722	2.58527426874805	179	0	14	0	16	1	2.05745750013739	0.808401999995112
77432	2	0	182	198.563127086746	-16.5631270867456	22.1484013554936	-19.5631270867456	179	0	15	1	16	0	0.825281100114807	0.459703100146726
77432	2	0	190	189.503247757861	0.496752242139472	-9.05987932888503	-10.5032477578605	179	0	16	1	16	0	0.637754099909216	0.376965999836102
77432	2	0	183	179.020680345661	3.97931965433945	-10.4825674122	-0.0206803456605359	179	0	17	1	16	0	0.97206009994261	0.0751912998966873
77432	2	0	197	176.721723620464	20.2782763795365	-2.298956725197	2.27827637953647	179	0	18	1	16	0	1.07335669989698	0.528375800000504
77432	2	0	187	179.179591450655	7.82040854934511	2.45786783019135	-0.179591450654879	179	0	19	1	16	1	1.1890110000968	0.493817900074646
77432	2	0	161	190.091057238889	-29.0910572388889	10.911465788234	-11.0910572388889	179	0	20	0	16	0	1.17699560010806	0.328601300017908
77432	2	0	178	169.045937356602	8.95406264339833	-21.0451198822873	9.95406264339835	179	0	21	1	16	0	0.585873299976811	0.272975699976087
77432	2	0	170	175.418779914723	-5.41877991472295	6.37284255812129	3.58122008527705	179	0	22	1	16	0	0.813998300116509	0.317241700133309
77432	2	0	190	163.044686947975	26.9553130520252	-12.3740929667481	15.9553130520252	179	0	23	1	16	0	0.863249200163409	0.317321400158107
77432	2	0	186	192.804266065287	-6.80426606528675	29.7595791173119	-13.8042660652867	179	0	24	1	16	0	0.815508099971339	0.386252800002694
77432	2	0	171	179.045158746128	-8.04515874612782	-13.7591073191589	-0.0451587461278099	179	0	25	1	16	1	1.8046456000302	0.205301500158384
77432	2	0	177	171.731167215956	5.26883278404359	-7.3139915301714	7.26883278404359	179	0	26	1	16	0	1.66346840001643	0.0307275000959635
77432	2	0	50	179.197590565361	-129.197590565361	7.46642334940464	-109.197590565361	70	1	0	0	16	0	1.43504799995571	0.955253799911588
77432	2	0	75	64.7655406320243	10.2344593679757	-114.432049933337	5.23445936797571	70	0	1	1	16	0	0.584975299891084	0.27206729981117
77432	2	0	94	84.4916544136268	9.5083455863732	19.7261137816025	-14.4916544136268	70	0	2	1	16	0	2.68704530014656	1.64174570003524
77432	2	0	63	94.0158884713137	-31.0158884713137	9.52423405768688	-24.0158884713137	70	0	3	0	16	0	1.05528350011446	0.324216000037268
77432	2	0	229	67.7572258824131	161.242774117587	-26.2586625889006	167.242774117587	235	1	0	0	16	0	0.882569799898192	0.369210500037298
