ID	block	new_block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	confidence	confidenceRT
99030	1	0	114	131.60286708066	-17.6028670806602	-142.153585467144	-31.6028670806602	100	0	1	0	8	0	2.47092959983274	0.33964730007574	40	3.43715860042721
99030	1	0	67	100.101876438971	-33.1018764389705	-31.5009906416897	-0.101876438970507	100	0	2	0	8	1	2.97086360026151	1.03858750034124	83	4.5870651002042
99030	1	0	86	100.304846468766	-14.304846468766	0.202970029795528	-0.304846468766035	100	0	3	0	8	0	2.45806750003248	0.491845100186765	77	3.80273480014876
99030	1	0	110	100.72885929801	9.27114070198996	0.424012829244009	-0.728859298010044	100	0	4	1	8	0	1.44930330011994	0.60190419992432	73	4.1199797000736
99030	1	0	122	101.30993247402	20.6900675259798	0.581073176010175	-1.30993247402022	100	0	5	0	8	0	2.43574400013313	0.604284700006247	75	3.16966350004077
99030	1	0	259	101.560130794218	157.439869205782	0.25019832019755	176.439869205782	278	1	0	0	8	0	3.43826929992065	1.82404599990696	60	4.23721309984103
99030	1	0	254	259.09873234697	-5.09873234696993	157.538601552752	18.9012676530301	278	0	1	1	8	0	1.70854090014473	0.326567000243813	34	5.13735530013219
99030	1	0	300	256.504266719204	43.4957332807959	-2.59446562776579	21.4957332807958	278	0	2	0	8	0	3.49072710005566	0.0385499000549316	50	1.58449169993401
99030	1	0	249	274.061522677311	-25.0615226773106	17.5572559581064	3.93847732268943	278	0	3	0	8	0	5.23987869964913	1.85642979992554	50	1.75199529994279
99030	1	0	277	265.446232020841	11.5537679791586	-8.61529065646921	12.5537679791586	278	0	4	0	8	0	7.29539520014077	1.69517510011792	50	2.78586980002001
99030	1	0	300	267.786771823604	32.2132281763958	2.34053980276282	10.2132281763958	278	0	5	1	8	0	7.39382210001349	0.275622299872339	57	2.90312509983778
99030	1	0	327	271.06749968374	55.9325003162598	3.28072786013603	39.9325003162598	311	1	0	0	8	0	2.70003769965842	0.398774500004947	50	1.30102150002494
99030	1	0	299	276.775656169399	22.224343830601	5.70815648565878	34.224343830601	311	0	1	1	8	0	5.22051620017737	2.82057150034234	50	0.984018700197339
99030	1	0	297	280.334502666694	16.6654973333062	3.55884649729479	30.6654973333062	311	0	2	1	8	0	2.44445970002562	1.49698300007731	50	1.41834740014747
99030	1	0	328	311.898335970132	16.1016640298684	31.5638333034378	-0.898335970131566	311	0	3	0	8	1	4.24458350008354	0.379304300062358	63	4.43723639985546
99030	1	0	332	311.7789597845	20.2210402155004	-0.11937618563195	-0.778959784499619	311	0	4	0	8	0	3.6523684002459	0.603653800208122	62	2.75190789997578
99030	1	0	327	311.576128755069	15.4238712449307	-0.202831029430314	-0.576128755069302	311	0	5	0	8	0	1.88662659982219	0.905061599798501	61	2.51915680011734
99030	1	0	294	311.45852413592	-17.4585241359196	-0.117604619149713	-0.45852413591959	311	0	6	0	8	0	2.74812249979004	1.25004580011591	56	3.13647460006177
99030	1	0	317	311.958157843382	5.0418421566184	0.499633707462046	-0.958157843381635	311	0	7	1	8	0	2.60442080022767	0.554586100392044	50	4.3200500998646
99030	1	0	88	311.698134325565	136.301865674435	-0.26002351781664	135.301865674435	87	1	0	0	8	0	4.15231349971145	2.53767729969695	60	2.40201820014045
99030	1	0	61	88.5913712646615	-27.5913712646615	136.893236939097	-1.59137126466153	87	0	1	0	8	0	2.12743049999699	0.0604404001496732	29	3.65326160006225
99030	1	0	112	76.5644766376808	35.4355233623192	-12.0268946269807	10.4355233623192	87	0	2	0	8	0	1.22642180044204	0.459625300019979	39	4.38691210001707
99030	1	0	81	90.6902771978651	-9.69027719786508	14.1258005601843	-3.69027719786508	87	0	3	1	8	0	1.38988979998976	0.458445500116795	40	6.57167270034552
99030	1	0	119	89.7205106094552	29.2794893905448	-0.969766588409824	-2.72051060945526	87	0	4	0	8	0	2.83527009980753	0.353867799974978	50	1.61770159984007
99030	1	0	89	96.8730299383415	-7.87302993834146	7.15251932888621	-9.87302993834147	87	0	5	0	8	0	2.88293739967048	0.465791399590671	50	1.38482889998704
99030	1	0	191	95.8837570364435	95.1162429635565	-0.989272901898008	130.116242963557	226	1	0	0	8	0	4.32667110022157	2.04315630020574	50	1.10219549993053
99030	1	0	261	190.281393428933	70.7186065710674	94.3976363924892	35.7186065710674	226	0	1	0	8	0	1.68848220026121	0.408011700026691	29	4.30328029999509
99030	1	0	257	226.821513351601	30.1784866483989	36.5401199226685	-0.821513351601118	226	0	2	1	8	0	1.95187309989706	0.351085199974477	36	3.35228609992191
99030	1	0	255	235.034879226466	19.9651207735336	8.21336587486532	-9.03487922646644	226	0	3	0	8	0	2.90448080003262	0.404593099839985	40	2.78545880038291
99030	1	0	99	242.185706144225	-143.185706144225	7.15082691775834	-133.185706144225	109	1	0	0	8	0	2.94731740001589	1.46473099989817	50	1.50134670035914
99030	1	0	114	99.6097381250528	14.3902618749472	-142.575968019172	9.39026187494721	109	0	1	0	8	0	2.8850322002545	0.502222200389951	28	5.77101089991629
99030	2	1	145	0.209873711567525	144.790126288432	NaN	108.790126288432	109	1	0	0	16	0	1.41418380010873	1.1653422000818	3	12.9105170001276
99030	2	0	113	145.328405587304	-32.3284055873039	145.118531875736	-36.3284055873039	109	0	1	0	16	0	2.85180649999529	0.86948910029605	39	4.92075800010934
99030	2	0	87	127.954230875133	-40.9542308751325	-17.3741747121714	-18.9542308751325	109	0	2	0	16	0	2.31022590026259	0.395295000169426	42	6.60514019988477
99030	2	0	117	113.338849179653	3.66115082034665	-14.6153816954792	-4.33884917965335	109	0	3	1	16	0	1.12413510028273	0.443908300250769	50	2.55330529995263
99030	2	0	119	113.278949198003	5.72105080199731	-0.0598999816506622	-4.27894919800269	109	0	4	1	16	0	1.99185900017619	0.376427300274372	50	1.30160799995065
99030	2	0	95	114.329041618184	-19.3290416181837	1.05009242018104	-5.32904161818373	109	0	5	1	16	0	2.03887000028044	0.375462800264359	58	3.23635069979355
99030	2	0	96	111.801409486352	-15.8014094863518	-2.52763213183191	-2.80140948635181	109	0	6	0	16	0	2.06829460011795	0.768812600057572	62	2.91942449985072
99030	2	0	123	106.831668758242	16.1683312417585	-4.96974072811031	2.1683312417585	109	0	7	0	16	0	5.36919019976631	2.50190859986469	67	3.55378090031445
99030	2	0	93	111.10483858493	-18.1048385849296	4.27316982668813	-2.10483858492963	109	0	8	1	16	0	2.53266499983147	0.317090299911797	68	3.62001200020313
99030	2	0	98	108.304136768217	-10.3041367682173	-2.80070181671234	0.695863231782704	109	0	9	0	16	0	2.04485409986228	0.330086899921298	69	3.52019769977778
99030	2	0	110	107.007946955407	2.99205304459267	-1.29618981280996	1.99205304459267	109	0	10	1	16	0	1.86673679994419	0.486346800345927	74	4.22071089968085
99030	2	0	103	107.010761504676	-4.01076150467622	0.00281454926888703	1.98923849532378	109	0	11	1	16	0	2.87526290025562	0.193382900208235	75	4.28641000017524
99030	2	0	112	107.545728745696	4.4542712543037	0.534967241020084	1.4542712543037	109	0	12	1	16	0	1.91356719983742	0.413555999752134	76	4.30313270026818
99030	2	0	285	107.363214015415	177.636785984585	-0.182514730281518	158.636785984585	266	1	0	0	16	0	6.28078440017998	3.49947400018573	76	3.48615420004353
99030	2	0	278	284.670913958016	-6.67091395801626	177.307699942601	-18.6709139580163	266	0	1	1	16	0	1.95754319988191	0.324225599877536	40	4.53691979963332
99030	2	0	251	280.75487770095	-29.7548777009502	-3.91603625706603	-14.7548777009503	266	0	2	1	16	0	2.13796660024673	0.54104210017249	50	1.65216509997845
99030	2	0	275	270.285051277584	4.71494872241616	-10.4698264233664	-4.28505127758384	266	0	3	1	16	0	5.5114270998165	0.377232799772173	53	4.57055520033464
99030	2	0	273	271.718358001655	1.28164199834453	1.43330672407165	-5.71835800165549	266	0	4	1	16	0	2.24750910000876	0.433201399631798	63	2.9032308999449
99030	2	0	248	271.280139559605	-23.2801395596049	-0.438218442050588	-5.2801395596049	266	0	5	0	16	0	2.26987319998443	0.354236999992281	75	3.03625139966607
99030	2	0	289	266.472531949626	22.5274680503741	-4.80760760997903	-0.472531949625875	266	0	6	1	16	0	2.25912880012766	0.0582877001725137	74	3.50266200024635
99030	2	0	243	266.973964916975	-23.9739649169745	0.501432967348641	-0.973964916974515	266	0	7	0	16	0	3.22077749995515	0.838924800045788	75	4.28653080016375
99030	2	0	258	266.288716191979	-8.28871619197915	-0.685248724995376	-0.288716191979139	266	0	8	1	16	0	2.45811280002818	0.3100978997536	76	2.88587909983471
99030	2	0	265	265.094843859124	-0.0948438591237302	-1.1938723328554	0.905156140876258	266	0	9	1	16	0	3.9429851998575	0.693606699816883	77	3.67035919986665
99030	2	0	264	264.427802196036	-0.427802196036144	-0.667041663087575	1.57219780396383	266	0	10	1	16	0	1.22918789973482	0.380244399886578	75	4.48838250013068
99030	2	0	271	265.875233393858	5.12476660614228	1.44743119782155	0.124766606142282	266	0	11	1	16	1	3.15682360017672	2.10680480021983	80	6.15461550001055
99030	2	0	260	265.537181527959	-5.53718152795949	-0.338051865898208	0.46281847204049	266	0	12	1	16	0	1.76327749993652	0.381684300024062	80	3.31892139976844
99030	2	0	255	265.738776755501	-10.7387767555013	0.201595227541828	0.261223244498663	266	0	13	1	16	0	2.50455179996789	0.439888500142843	83	3.83649529982358
99030	2	0	195	263.561260398891	-68.5612603988909	-2.17751635661042	-86.5612603988909	177	1	0	0	16	0	2.83891869988292	0.571477400138974	87	5.15365150012076
99030	2	0	180	195.449835980657	-15.4498359806566	-68.1114244182343	-18.4498359806566	177	0	1	0	16	0	3.18622569972649	1.80574089987203	35	3.33626420004293
99030	2	0	186	187.721825800131	-1.72182580013101	-7.72801018052558	-10.721825800131	177	0	2	1	16	0	2.46861759992316	0.320331799797714	45	2.78577399998903
99030	2	0	196	186.366176224633	9.63382377536675	-1.35564957549777	-9.36617622463324	177	0	3	1	16	0	1.93826310010627	0.457826300058514	61	3.86995200021192
99030	2	0	190	188.130102354156	1.869897645844	1.76392612952277	-11.130102354156	177	0	4	1	16	0	2.29137479979545	0.359892399981618	65	3.07002960005775
99030	2	0	166	188.62518317817	-22.6251831781705	0.495080824014449	-11.6251831781704	177	0	5	0	16	0	1.9860966000706	0.368607399985194	71	2.93504130002111
99030	2	0	184	185.675355885169	-1.67535588516916	-2.9498272930013	-8.67535588516916	177	0	6	1	16	0	1.612583800219	0.464406200218946	76	3.58604979980737
99030	2	0	209	185.06361685303	23.9363831469699	-0.611739032139041	-3.06361685303012	182	1	0	0	16	0	2.61554240016267	0.515199900139123	75	6.13875890010968
99030	2	0	189	181.201833064452	7.79816693554787	-3.86178378857799	0.798166935547871	182	0	1	1	16	1	2.85007120016962	0.501183200161904	85	4.35318400012329
99030	2	0	184	180.223810500369	3.77618949963144	-0.978022564083567	1.77618949963144	182	0	2	1	16	0	3.75912450021133	1.39397650025785	86	5.00445039989427
99030	2	0	190	179.14913513527	10.8508648647303	-1.07467536509885	2.85086486473028	182	0	3	0	16	0	2.39554749988019	0.414602399803698	86	4.17037140019238
99030	2	0	167	179.323309659721	-12.3233096597207	0.174174524450954	2.67669034027933	182	0	4	1	16	0	3.31667600013316	0.466953800059855	84	3.38583360007033
99030	2	0	188	179.121972500527	8.8780274994729	-0.201337159193563	2.87802749947289	182	0	5	1	16	0	1.48449310008436	0.386163100134581	84	3.2193291997537
99030	2	0	177	178.323528953193	-1.32352895319326	-0.798443547333846	3.67647104680674	182	0	6	1	16	0	2.64173640031368	0.692391300108284	85	4.05362719995901
99030	2	0	181	177.3974377975	3.60256220249984	-0.926091155693095	4.60256220249983	182	0	7	1	16	0	2.27762559987605	0.312098999973387	84	3.33579300018027
99030	2	0	168	176.676879554865	-8.6768795548646	-0.720558242635559	5.32312044513539	182	0	8	1	16	0	3.05783970002085	0.606762000359595	85	4.62069140002131
99030	2	0	198	176.943419551851	21.0565804481494	0.266539996985971	5.05658044814942	182	0	9	1	16	0	3.11472269985825	1.35105950012803	87	5.05416980013251
99030	2	0	197	176.393691377403	20.6063086225967	-0.549728174447226	5.60630862259665	182	0	10	0	16	0	2.65931500028819	0.644580900203437	86	4.16985179996118
99030	2	0	191	176.042446885872	14.9575531141278	-0.351244491531202	5.95755311412785	182	0	11	0	16	0	1.6834309999831	0.570148100145161	83	4.15335799986497
99030	2	0	175	175.343653651104	-0.343653651103914	-0.698793234768236	6.65634634889608	182	0	12	1	16	0	1.98270480008796	0.568691200111061	83	4.72064349986613
99030	2	0	202	174.774072591033	27.2259274089668	-0.569581060070664	9.22592740896675	184	1	0	0	16	0	3.7125122002326	0.429412099998444	82	5.52064049988985
99030	2	0	205	174.434901165088	30.5650988349116	-0.339171425944904	9.56509883491165	184	0	1	0	16	0	1.93708269996569	0.156078800093383	82	4.68669900018722
99030	2	0	197	174.022226407639	22.9777735923606	-0.412674757448958	9.97777359236061	184	0	2	0	16	0	1.44339619996026	0.495608000084758	81	5.55462539987639
99030	2	0	191	174.059962747699	16.9400372523006	0.0377363400599722	9.94003725230064	184	0	3	0	16	0	2.52203459991142	0.389056599698961	81	3.73620980000123
99030	2	0	171	176.275942027252	-5.27594202725172	2.21597927955235	7.72405797274829	184	0	4	1	16	0	1.63294699974358	0.519243899732828	69	5.50433859974146
99030	2	0	179	175.236358309274	3.76364169072616	-1.03958371797787	8.76364169072616	184	0	5	1	16	0	3.58543500024825	0.020019399933517	69	2.85206300020218
99030	2	0	187	183.884491570053	3.11550842994693	8.64813326077922	0.115508429946941	184	0	6	1	16	1	6.34077930031344	1.80599209992215	79	11.5925716999918
99030	2	0	194	183.450843193751	10.5491568062488	-0.433648376301904	0.549156806248844	184	0	7	1	16	0	3.38389090029523	1.61895920010284	82	4.98766360012814
99030	2	0	178	183.36646066343	-5.36646066342981	-0.0843825303213555	0.6335393365702	184	0	8	1	16	0	4.38783519994467	2.69018899975345	79	4.16952720005065
99030	2	0	196	183.784479909488	12.2155200905121	0.418019246058121	0.21552009051208	184	0	9	1	16	0	5.15973620023578	1.11051880009472	80	3.65314489975572
99030	2	0	175	183.621484704117	-8.62148470411734	-0.162995205370579	0.378515295882659	184	0	10	1	16	0	3.41922720009461	0.853992300108075	82	4.63695059996098
99030	2	0	185	181.901236464614	3.09876353538555	-1.7202482395029	2.09876353538556	184	0	11	1	16	0	5.87670260015875	3.04502699989825	80	4.02056309999898
99030	2	0	202	182.177497792674	19.8225022073263	0.276261328059211	1.82250220732635	184	0	12	0	16	0	7.3707588003017	0.485827400349081	80	4.18686729995534
99030	3	1	268	181.324521912291	86.6754780877088	NaN	112.675478087709	294	1	0	0	8	0	2.19754570024088	1.96826909994707	0	NaN
99030	3	0	292	267.113581456135	24.8864185438646	85.7890595438442	26.8864185438646	294	0	1	1	8	0	1.65455139987171	0.0231228000484407	0	NaN
99030	3	0	277	279.183919250844	-2.18391925084431	12.0703377947089	14.8160807491557	294	0	2	1	8	0	1.63505950011313	0.386353800073266	0	NaN
99030	3	0	281	277.920739901641	3.07926009835902	-1.26317934920333	16.079260098359	294	0	3	1	8	0	5.70049209985882	0.383438899647444	0	NaN
99030	3	0	294	279.612114754366	14.3878852456341	1.69137485272486	14.3878852456341	294	0	4	0	8	0	2.21359269972891	0.312532200012356	0	NaN
99030	3	0	181	280.124671655398	-99.1246716553978	0.512556901031954	-118.124671655398	162	1	0	0	8	0	2.27566489996389	0.411099100019783	0	NaN
99030	3	0	143	180.593717396213	-37.5937173962126	-99.5309542591852	-18.5937173962126	162	0	1	0	8	0	1.79986639972776	0.366381799802184	0	NaN
99030	3	0	152	161.995838394087	-9.9958383940866	-18.597879002126	0.00416160591339168	162	0	2	0	8	0	1.37033129995689	0.322111699730158	0	NaN
99030	3	0	201	157.407444763673	43.5925552363273	-4.58839363041393	4.59255523632732	162	0	3	0	8	0	4.01456849975511	0.445980600081384	0	NaN
99030	3	0	153	170.380272200301	-17.3802722003012	12.9728274366285	-8.38027220030118	162	0	4	0	8	0	2.84282110026106	0.393078600056469	0	NaN
99030	3	0	187	167.808663529398	19.1913364706023	-2.57160867090352	-5.80866352939765	162	0	5	0	8	0	2.33694460010156	0.421843799762428	0	NaN
99030	3	0	187	170.193907240103	16.8060927598971	2.38524371070527	-8.19390724010292	162	0	6	0	8	0	1.79642909998074	0.298798499628901	0	NaN
99030	3	0	263	170.925241978991	92.0747580210087	0.73133473888841	69.0747580210086	240	1	0	0	8	0	2.70445189997554	0.20592790003866	0	NaN
99030	3	0	236	262.47238488758	-26.4723848875797	91.5471429085884	-22.4723848875797	240	0	1	0	8	0	2.41675420012325	0.352644999977201	0	NaN
99030	3	0	261	248.758162538113	12.2418374618872	-13.7142223494669	-8.75816253811278	240	0	2	1	8	0	2.28007610002533	0.481480000074953	0	NaN
99030	3	0	250	252.231251147261	-2.23125114726111	3.47308860914837	-12.2312511472612	240	0	3	1	8	0	2.4825407997705	0.516936799976975	0	NaN
99030	3	0	232	249.981239606216	-17.9812396062161	-2.25001154104505	-9.98123960621609	240	0	4	0	8	0	2.58503119973466	0.786868899594992	0	NaN
99030	3	0	217	247.557246634706	-30.5572466347056	-2.42399297151042	-7.55724663470568	240	0	5	1	8	0	2.25190920010209	0.520753100048751	0	NaN
99030	3	0	211	242.658306993298	-31.6583069932982	-4.89893964140745	-2.65830699329822	240	0	6	1	8	0	2.61476390017197	0.530373299960047	0	NaN
99030	3	0	184	239.066671388334	-55.0666713883336	-3.59163560496456	-25.0666713883336	214	1	0	0	8	0	3.09353569988161	0.944787399843335	0	NaN
99030	3	0	196	228.410944955356	-32.4109449553558	-10.6557264329779	-14.4109449553558	214	0	1	0	8	0	2.49757509957999	0.449805299751461	0	NaN
99030	3	0	194	223.013659304118	-29.0136593041178	-5.39728565123798	-9.01365930411781	214	0	2	1	8	0	1.86145720025524	0.462006400339305	0	NaN
99030	3	0	202	218.429441628359	-16.4294416283591	-4.58421767575869	-4.42944162835912	214	0	3	1	8	0	1.92648050002754	0.36161240004003	0	NaN
99030	3	0	224	215.507217518654	8.49278248134577	-2.92222410970488	-1.50721751865424	214	0	4	0	8	0	2.42186040012166	0.45603059977293	0	NaN
99030	3	0	250	215.150985488883	34.8490145111171	-0.356232029771282	-1.15098548888296	214	0	5	0	8	0	1.46341930003837	0.397811700124294	0	NaN
99030	3	0	206	213.055822811554	-7.05582281155362	-2.09516267732932	0.944177188446359	214	0	6	1	8	1	6.3875687001273	0.319604999851435	0	NaN
99030	3	0	240	212.337635937143	27.6623640628574	-0.718186874411077	1.66236406285744	214	0	7	1	8	0	3.08398090023547	1.81683540018275	0	NaN
99030	3	0	221	213.69006752598	7.30993247402019	1.35243158883724	0.309932474020196	214	0	8	1	8	1	2.53295339969918	0.433874899987131	0	NaN
99030	3	0	246	212.380677706569	33.6193222934308	-1.30938981941054	1.61932229343074	214	0	9	0	8	0	3.97793589998037	2.09720070008188	0	NaN
99030	3	0	249	211.759480084813	37.2405199151871	-0.621197621756391	2.24051991518713	214	0	10	1	8	0	2.86519200028852	0.466319099999964	0	NaN
99030	3	0	204	210.87681307906	-6.87681307906045	-0.882667005752406	3.12318692093954	214	0	11	1	8	0	1.74441830022261	0.429252299945801	0	NaN
99030	3	0	255	210.579226872489	44.420773127511	-0.297586206571439	3.42077312751098	214	0	12	0	8	0	1.94760890025645	0.448576900176704	0	NaN
99030	3	0	245	210.650667957053	34.3493320429472	0.0714410845638487	3.34933204294713	214	0	13	1	8	0	2.36113419989124	0.563469199929386	0	NaN
99030	3	0	187	209.797591290824	-22.7975912908239	-0.853076666229009	-26.7975912908239	183	1	0	1	8	0	2.38821589993313	0.488024699967355	0	NaN
99030	3	0	179	209.399162193385	-30.3991621933845	-0.398429097439318	-26.3991621933846	183	0	1	1	8	0	1.47270839987323	0.709667100105435	0	NaN
99030	3	0	180	208.479107810997	-28.4791078109965	-0.920054382388018	-25.4791078109965	183	0	2	0	8	0	2.15837409999222	0.374990799929947	0	NaN
99030	3	0	175	208.87242417404	-33.8724241740403	0.393316363043736	-25.8724241740403	183	0	3	0	8	0	1.91224570013583	0.463418700266629	0	NaN
99030	3	0	176	208.860757348807	-32.8607573488068	-0.0116668252334579	-25.8607573488068	183	0	4	0	8	0	2.54404589999467	0.64307209989056	0	NaN
99030	3	0	173	208.810793742973	-35.8107937429731	-0.04996360583371	-25.8107937429731	183	0	5	0	8	0	3.85221410030499	1.38712290022522	0	NaN
99030	3	0	178	208.319734161971	-30.3197341619712	-0.491059581001934	-25.3197341619712	183	0	6	1	8	0	1.88125900039449	0.767597500234842	0	NaN
99030	3	0	201	183.179830119864	17.8201698801358	-25.1399040421069	-0.17983011986427	183	0	7	0	8	1	25.8670505997725	1.799161599949	0	NaN
99030	3	0	162	183.030476845861	-21.0304768458606	-0.149353274003643	-0.0304768458606269	183	0	8	1	8	0	3.83407719992101	1.70193869993091	0	NaN
99030	3	0	196	182.775803448783	13.2241965512168	-0.254673397077458	0.224196551216831	183	0	9	1	8	0	2.34361950028688	0.37809480028227	0	NaN
99030	3	0	187	182.711983467445	4.28801653255503	-0.0638199813381961	0.288016532555027	183	0	10	1	8	0	1.91288019996136	0.39909359999001	0	NaN
99030	3	0	160	182.097808586192	-22.0978085861922	-0.614174881252778	0.902191413807805	183	0	11	0	8	0	3.41529399994761	2.0513873999007	0	NaN
99030	3	0	186	181.10881212776	4.89118787224006	-0.98899645843224	1.89118787224004	183	0	12	1	8	0	1.95211070030928	0.27107540005818	0	NaN
99030	3	0	147	181.225391302374	-34.2253913023741	0.116579174614185	1.77460869762586	183	0	13	1	8	0	2.59358639968559	0.39560109982267	0	NaN
99030	3	0	174	181.245364266768	-7.24536426676838	0.0199729643942439	1.75463573323162	183	0	14	1	8	0	2.09825160028413	0.334409200120717	0	NaN
99030	3	0	179	180.658543177564	-1.65854317756361	-0.586821089204751	2.34145682243637	183	0	15	1	8	0	1.73308510007337	0.401206400245428	0	NaN
99030	3	0	179	179.648496560127	-0.648496560126663	-1.01004661743695	3.35150343987332	183	0	16	1	8	0	2.49497549980879	0.430590000003576	0	NaN
99030	3	0	183	178.228530259966	4.77146974003405	-1.41996630016073	4.77146974003405	183	0	17	1	8	0	3.03269559983164	1.18492460018024	0	NaN
99030	3	0	198	177.23423816575	20.7657618342495	-0.994292094215448	5.7657618342495	183	0	18	1	8	0	3.10924110002816	0.62795150000602	0	NaN
99030	3	0	199	176.274371806651	22.725628193349	-0.959866359099479	6.72562819334898	183	0	19	1	8	0	1.78666900005192	0.35496070003137	0	NaN
99030	3	0	221	176.523687250799	44.4763127492011	0.24931544414787	6.47631274920111	183	0	20	0	8	0	1.38343699974939	0.419753599911928	0	NaN
99030	3	0	159	175.371862462268	-16.3718624622676	-1.15182478853125	7.62813753773236	183	0	21	0	8	0	1.26020829984918	0.413217700086534	0	NaN
99030	3	0	222	175.319556381747	46.6804436182533	-0.0523060805208874	7.68044361825324	183	0	22	0	8	0	1.54439770011231	0.244987400248647	0	NaN
99030	3	0	162	175.046742522158	-13.046742522158	-0.272813859588781	7.95325747784203	183	0	23	1	8	0	1.30075250007212	0.385804600082338	0	NaN
